detection_id,timestamp,platform,region,sport,event,event_multiplier,confidence_score,estimated_views,hour_of_day,day_of_week,month,enforcement_outcome,response_time_minutes,watermark_survived
e1f760bb-c862-46b1-adf6-2f3c5bca0952,2023-03-22T22:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.8963,1286,22,2,3,content_removed_voluntarily,88,False
fcfd2734-e62a-4bc3-a560-205593f65fda,2023-07-15T19:00:00+00:00,Telegram,AR,Basketball,,1.0,0.9304,3641,19,5,7,content_removed_voluntarily,37,False
5e9414c1-fc95-4be1-86bd-67b44290d859,2024-02-18T21:00:00+00:00,Discord,IN,Football,Premier League,2.0,0.99,15114,21,6,2,appeal_filed,27,True
5807626d-e55e-4eab-9c7c-2f38d01eb8b9,2024-06-12T21:00:00+00:00,Discord,TR,Football,FIFA World Cup,5.0,0.8667,12810,21,2,6,takedown_successful,99,False
2b06a9c2-0c74-4e6d-b907-3f455de070db,2024-03-03T18:00:00+00:00,Twitter/X,IN,Cricket,IPL,3.0,0.9279,15232,18,6,3,appeal_filed,46,True
75b87c8f-05e3-433f-908a-0979fb1c0c14,2024-03-05T20:00:00+00:00,YouTube,NG,Football,Premier League,2.0,0.8313,1618,20,1,3,content_removed_voluntarily,119,True
778da241-cafa-471a-9c33-bd5d863d82cb,2023-12-05T20:00:00+00:00,TikTok,GB,Tennis,,1.0,0.9337,1331,20,1,12,takedown_successful,14,True
55a8da90-5fe1-4b1f-8a35-77f48afc4e7f,2024-04-07T22:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.8733,2841,22,6,4,takedown_successful,50,True
13bf2780-19ce-428f-abdc-e62167894986,2023-08-27T20:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.9548,2073,20,6,8,takedown_successful,69,True
586553fb-137e-4c19-9186-64c274902900,2023-03-12T23:00:00+00:00,Twitter/X,IN,Cricket,IPL,3.0,0.99,1337,23,6,3,takedown_pending,78,True
5b1a7252-3a5e-4966-90a2-c752614121dc,2023-11-14T11:00:00+00:00,Discord,AE,Cricket,,1.0,0.9668,49926,11,1,11,takedown_successful,43,False
7cc56d3d-0388-46ab-9c13-f00f1b7356b6,2024-05-17T18:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.8751,26910,18,4,5,content_removed_voluntarily,102,True
569bb33f-aa88-408b-9a62-71d8ac89c4e3,2023-06-29T12:00:00+00:00,Facebook,TR,Football,FIFA World Cup,5.0,0.9231,4394,12,3,6,no_action,31,False
46385a78-3305-4032-9560-ab9e29ee5250,2023-06-11T22:00:00+00:00,YouTube,US,Cricket,,1.0,0.8529,32276,22,6,6,content_removed_voluntarily,16,False
4882a3f5-1d24-4711-8132-4d31b1fef9c2,2023-03-20T18:00:00+00:00,Discord,AE,Cricket,IPL,3.0,0.8864,9134,18,0,3,takedown_successful,52,False
8d7a2f5d-1ea4-49fc-a448-ae084cb4587d,2024-02-11T00:00:00+00:00,Telegram,DE,Cricket,,1.0,0.9033,15614,0,6,2,takedown_successful,71,True
72b4a7ca-0f74-42fc-a5b0-bcd650b2628f,2024-03-24T18:00:00+00:00,Telegram,IN,Tennis,,1.0,0.8409,93,18,6,3,takedown_successful,35,True
ec31fb6b-0ab9-455c-8fa1-825e65030313,2024-01-02T12:00:00+00:00,Telegram,US,Cricket,,1.0,0.8489,185104,12,1,1,content_removed_voluntarily,83,True
d72aa605-0da6-4c7c-961d-ce3e09ebd283,2023-04-16T20:00:00+00:00,YouTube,GB,Cricket,IPL,3.0,0.8415,92620,20,6,4,takedown_successful,113,True
d0e26f28-fbaa-4143-967b-dd2343c0a1cf,2023-06-21T09:00:00+00:00,YouTube,IN,Cricket,,1.0,0.9174,3876,9,2,6,takedown_successful,70,True
69789dee-a15f-4f35-a748-4999da565e01,2024-03-14T12:00:00+00:00,Telegram,PK,Cricket,IPL,3.0,0.873,842,12,3,3,appeal_filed,36,True
348eda05-5a39-418f-a2dc-e07bde819198,2024-01-13T04:00:00+00:00,Telegram,PK,Football,Premier League,2.0,0.8698,12724,4,5,1,no_action,77,True
20790cc4-0d9a-4f6d-a646-4336defd9b92,2024-02-02T22:00:00+00:00,Discord,IN,Cricket,,1.0,0.889,38783,22,4,2,takedown_pending,95,True
d3224430-652c-4342-8a0d-ace39410d141,2023-01-14T01:00:00+00:00,Discord,IN,Cricket,,1.0,0.7583,2155,1,5,1,takedown_successful,18,True
7c3fe29d-7d7a-43f9-b10a-f1aa6169ca01,2023-10-31T09:00:00+00:00,Telegram,IN,Boxing/MMA,,1.0,0.7223,10125,9,1,10,takedown_successful,83,True
e5d9ad6e-2d65-4e49-9c0e-b9efa5fec2ed,2023-02-10T21:00:00+00:00,YouTube,BR,Basketball,,1.0,0.7683,91,21,4,2,takedown_successful,27,True
a13cd999-e2b5-4d34-b48d-2d19c58897c0,2023-09-12T20:00:00+00:00,Telegram,AR,Football,Premier League,2.0,0.9257,157,20,1,9,no_action,7,True
7407f4bb-391c-4eb0-a919-402138c67c58,2023-05-25T07:00:00+00:00,Telegram,GB,Basketball,NBA Playoffs,2.0,0.9831,380,7,3,5,takedown_successful,60,True
c4d70b40-d549-4c57-a07a-c9f2e52f3a73,2023-07-22T17:00:00+00:00,TikTok,PK,Football,FIFA World Cup,5.0,0.9326,32752,17,5,7,no_action,47,True
5b5fdbbb-cbab-42a3-bfb7-3eac7d36a643,2023-06-21T18:00:00+00:00,YouTube,TR,Basketball,NBA Playoffs,2.0,0.8692,207,18,2,6,content_removed_voluntarily,98,False
4c0bace9-1f86-49ea-a076-65210a7af7cc,2023-11-04T19:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.8576,4494,19,5,11,takedown_successful,92,True
f596336c-c5e5-4063-9834-b93e1c569d43,2023-06-08T00:00:00+00:00,Twitter/X,TR,Football,FIFA World Cup,5.0,0.9413,1701,0,3,6,takedown_successful,96,True
ff064cbe-f472-455a-bae2-81423ea63cd6,2024-05-16T20:00:00+00:00,TikTok,AE,Cricket,IPL,3.0,0.9495,3941,20,3,5,takedown_successful,33,True
bb05ebd9-be79-49ad-bb7b-a8917e669907,2023-12-23T20:00:00+00:00,TikTok,BD,Cricket,,1.0,0.8427,1505,20,5,12,takedown_successful,62,True
cc603748-0e92-4638-9a15-014bbfaab77a,2024-01-06T20:00:00+00:00,Telegram,US,Cricket,,1.0,0.7284,597,20,5,1,takedown_pending,85,False
b48c9dc9-9f51-40eb-ba43-4e6733f14d0d,2023-01-13T21:00:00+00:00,TikTok,DE,Football,Premier League,2.0,0.7618,59038,21,4,1,takedown_pending,25,False
7608e577-9f77-411e-957c-1a107ad6fd3a,2023-06-19T13:00:00+00:00,YouTube,ID,Football,FIFA World Cup,5.0,0.8291,256,13,0,6,appeal_filed,12,True
98cfa3a8-0128-48af-82ac-5e36d2f0c408,2023-12-19T13:00:00+00:00,Telegram,TR,Football,Premier League,2.0,0.9261,2888,13,1,12,content_removed_voluntarily,54,True
b66493e2-5212-4bd2-9300-4521710ceadb,2023-10-23T17:00:00+00:00,Telegram,IN,Cricket,,1.0,0.7858,135,17,0,10,takedown_successful,26,True
efdc1124-6647-4e03-9808-28bafcb6ce7e,2023-07-07T13:00:00+00:00,Facebook,AE,Football,FIFA World Cup,5.0,0.888,76340,13,4,7,takedown_successful,38,True
c24554c6-ce5c-48a9-8175-6587e1e910ca,2023-05-08T04:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.8807,43955,4,0,5,takedown_successful,28,True
77ff3b7d-efb9-4a9a-8d89-b039e1a3d842,2023-01-08T19:00:00+00:00,Instagram,NG,Boxing/MMA,,1.0,0.869,2595,19,6,1,takedown_successful,48,True
e5c18e64-f51a-4df8-a4cc-6efbce528960,2023-12-18T21:00:00+00:00,Facebook,US,Football,Premier League,2.0,0.9503,1560,21,0,12,takedown_pending,90,True
c8bd8229-a6f7-4ca7-8ae4-238d41b790d8,2023-05-23T19:00:00+00:00,Twitter/X,PK,Football,Premier League,2.0,0.9064,16507,19,1,5,takedown_pending,85,False
6969f389-eded-4558-a593-1954bb1c1d30,2024-06-11T20:00:00+00:00,Telegram,US,Boxing/MMA,,1.0,0.8303,36759,20,1,6,takedown_successful,63,True
8c3f7300-f592-46f6-bd29-630fc6c24c5a,2023-03-25T17:00:00+00:00,Facebook,FR,F1,,1.0,0.9819,9305,17,5,3,takedown_successful,19,False
bf7bd871-35d5-4735-92b8-936f0bdc3117,2024-05-31T07:00:00+00:00,Discord,PK,Football,Premier League,2.0,0.7245,381,7,4,5,takedown_successful,85,True
404d089a-cfd0-4fa0-8eac-6a8b581b3a81,2023-09-07T09:00:00+00:00,Facebook,US,Cricket,,1.0,0.8308,26515,9,3,9,takedown_successful,36,True
d197ade6-358e-4068-8c9c-88699c70f04d,2023-09-21T18:00:00+00:00,Facebook,IN,Cricket,,1.0,0.7544,29390,18,3,9,takedown_pending,49,False
5b9a99b7-2e1a-4913-812e-deabd4d8f73b,2024-01-26T20:00:00+00:00,TikTok,AR,Tennis,Grand Slam,1.5,0.8523,1019,20,4,1,takedown_successful,12,True
39fb6c19-6abf-4dd5-92e6-179dfe84af01,2023-07-12T23:00:00+00:00,TikTok,IN,Cricket,,1.0,0.7846,611,23,2,7,takedown_successful,50,False
e0670774-24dc-43fe-a11a-86b2c73764e5,2023-11-24T21:00:00+00:00,Facebook,IN,Football,Premier League,2.0,0.9694,4224,21,4,11,takedown_successful,110,True
df7e19fe-3c13-42bc-adad-bcb70fc17a64,2023-05-29T22:00:00+00:00,YouTube,AE,Football,Premier League,2.0,0.952,96784,22,0,5,takedown_pending,40,True
e498bb23-ce34-44c3-815f-4fa0a15ab8a1,2023-05-07T23:00:00+00:00,Discord,AE,Tennis,Grand Slam,1.5,0.9739,2813,23,6,5,takedown_successful,104,True
047b8bc5-9798-475a-a59e-c181baf3054b,2023-08-04T23:00:00+00:00,Telegram,TR,Boxing/MMA,,1.0,0.9057,9073,23,4,8,content_removed_voluntarily,117,False
faa1d841-2f91-46a9-996e-065021fdb863,2023-01-23T16:00:00+00:00,YouTube,AE,Cricket,,1.0,0.7244,1995,16,0,1,appeal_filed,37,True
77b60d35-b758-41a5-8e64-73521dd8e364,2023-07-19T22:00:00+00:00,YouTube,IN,Basketball,,1.0,0.7534,185869,22,2,7,takedown_pending,21,True
e2f59f30-8ac7-401d-88fd-ee0c1771e84e,2024-03-28T18:00:00+00:00,Facebook,IN,Tennis,,1.0,0.81,149,18,3,3,takedown_successful,110,True
fd9b7912-1538-4c1f-8105-db50dffc996d,2023-06-01T23:00:00+00:00,YouTube,BR,Boxing/MMA,,1.0,0.99,6191,23,3,6,takedown_successful,31,True
3baf2061-d41c-4ebc-844b-1c141fee6ed8,2023-11-06T19:00:00+00:00,Telegram,TR,Basketball,,1.0,0.99,215,19,0,11,content_removed_voluntarily,49,True
8097134d-ee2f-4c8b-9118-417f76b95ec3,2024-03-31T00:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.9279,2369,0,6,3,takedown_successful,76,True
76eb9368-8725-4bbf-a209-787f0f0bda05,2024-05-10T20:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.8489,611076,20,4,5,takedown_pending,52,True
9747a188-4918-483b-95b1-19049aef5aa6,2023-01-21T19:00:00+00:00,YouTube,BR,Football,Premier League,2.0,0.7747,98069,19,5,1,takedown_successful,97,True
0f4b69c7-88dc-448d-93b2-150be594b831,2023-05-01T22:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.8674,1535,22,0,5,takedown_pending,84,True
b83134c2-d6c7-4503-b5be-232407e29cf5,2023-09-20T05:00:00+00:00,Telegram,PK,F1,,1.0,0.984,6136,5,2,9,takedown_successful,67,False
8e864211-bb18-41b4-945c-4a4900a36267,2023-10-28T19:00:00+00:00,Telegram,SA,Cricket,,1.0,0.99,6275,19,5,10,appeal_filed,85,True
a936ba41-3b17-4804-aa02-7cdabf8e28b2,2023-08-31T10:00:00+00:00,Telegram,BR,F1,,1.0,0.8353,1711,10,3,8,takedown_pending,10,True
8f8dc72e-36d0-413d-aa64-e59f1c1e723e,2023-09-24T20:00:00+00:00,Telegram,AE,Boxing/MMA,,1.0,0.8466,640,20,6,9,takedown_pending,35,False
d412b3c5-409a-4287-9a7b-a8164304d276,2023-07-17T16:00:00+00:00,TikTok,BR,Football,FIFA World Cup,5.0,0.8396,58878,16,0,7,takedown_successful,78,True
8c5d85ca-cb13-40db-a8d6-8b59f2dac131,2023-10-04T19:00:00+00:00,TikTok,AE,Cricket,,1.0,0.9023,9114,19,2,10,content_removed_voluntarily,36,True
40affb17-dedd-40a9-960b-613a335f7200,2024-01-22T16:00:00+00:00,Telegram,DE,Cricket,,1.0,0.8707,25854,16,0,1,takedown_pending,90,True
cb795f57-462e-402f-bda0-e3eb68ceea4a,2023-10-16T13:00:00+00:00,Telegram,IN,Cricket,,1.0,0.8122,8559,13,0,10,content_removed_voluntarily,87,False
3312158e-3e1e-483c-85da-8c75aafdb6df,2024-02-17T19:00:00+00:00,Telegram,US,Basketball,,1.0,0.8556,4090,19,5,2,no_action,82,False
12c48e63-7380-40a5-b2c1-9614ce636e39,2023-09-13T19:00:00+00:00,Discord,IN,F1,,1.0,0.8429,23325,19,2,9,takedown_successful,55,True
bc4a4200-4228-4687-9c0f-69d1e9a9baf6,2023-08-23T20:00:00+00:00,Telegram,PK,Basketball,,1.0,0.944,440,20,2,8,takedown_successful,74,True
54bd2371-e59d-4c2f-bbf2-34f5a2c3acff,2023-10-20T23:00:00+00:00,Twitter/X,IN,Boxing/MMA,,1.0,0.7862,248,23,4,10,appeal_filed,87,False
a4afb5d5-7a06-4653-b2ed-1a339ec4b969,2023-05-08T00:00:00+00:00,Telegram,BR,Cricket,IPL,3.0,0.7919,5764,0,0,5,takedown_successful,22,True
fbaaa8ed-a871-4b4d-a50d-e1da729b8e91,2024-06-20T10:00:00+00:00,YouTube,IN,Football,FIFA World Cup,5.0,0.9249,140,10,3,6,takedown_successful,15,True
82bd05ac-cd1c-4b15-83d4-7cc1afff6749,2023-09-13T22:00:00+00:00,Twitter/X,PK,Football,Premier League,2.0,0.8795,6261,22,2,9,no_action,119,False
51c5012d-bb56-4457-862b-fa4da1917607,2024-06-11T23:00:00+00:00,Facebook,BR,Cricket,,1.0,0.8853,128,23,1,6,takedown_successful,14,True
d93a2aa7-35ed-494b-9cba-7dc60359ffd4,2023-07-10T15:00:00+00:00,Telegram,SA,Cricket,,1.0,0.834,240,15,0,7,takedown_successful,85,True
9be59652-b8f3-4897-8432-a74a6e61b0e3,2024-04-26T16:00:00+00:00,YouTube,DE,Football,Premier League,2.0,0.8758,7757,16,4,4,takedown_successful,96,True
a3a5e326-f970-41ad-9234-445bf07a993e,2024-01-03T11:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.8734,695,11,2,1,takedown_pending,86,False
2973b21b-f3ec-4db3-b980-7c7b697fb7e3,2023-05-02T18:00:00+00:00,YouTube,US,Cricket,IPL,3.0,0.7081,150533,18,1,5,takedown_successful,93,False
d5af05a7-19f2-499e-a209-daff11dffa7b,2024-02-03T07:00:00+00:00,Telegram,IN,Cricket,,1.0,0.7434,179,7,5,2,takedown_successful,77,True
9accbfd1-1f20-4f78-9a1c-e39c48146d5e,2024-03-20T14:00:00+00:00,YouTube,NG,Cricket,IPL,3.0,0.88,259,14,2,3,takedown_successful,99,True
c36b59cd-f0f3-401c-b574-85dda7bef57a,2023-09-27T12:00:00+00:00,Twitter/X,IN,Basketball,,1.0,0.9257,3010,12,2,9,no_action,76,True
c27dacfd-45ad-470b-8246-a87904a74575,2023-06-02T07:00:00+00:00,YouTube,PK,Cricket,,1.0,0.7644,1256,7,4,6,appeal_filed,30,True
d2c63f93-d7cb-4c6d-b9f6-cf6e549ce63c,2024-03-12T04:00:00+00:00,YouTube,IN,Cricket,IPL,3.0,0.7547,7816,4,1,3,content_removed_voluntarily,24,True
e2e2ed90-31ce-4fc7-b3d0-e44bca2b4502,2023-02-23T21:00:00+00:00,Telegram,AE,Boxing/MMA,,1.0,0.99,555,21,3,2,no_action,47,True
c81a9d73-35b1-4983-9abf-f4c86ae83986,2023-04-25T20:00:00+00:00,TikTok,NG,Cricket,IPL,3.0,0.7867,22642,20,1,4,takedown_pending,31,True
d8e7899a-bc5c-4a6a-bbc1-282a5937967d,2023-08-04T16:00:00+00:00,Facebook,IN,Basketball,,1.0,0.99,127,16,4,8,no_action,84,True
ff7edb65-8a04-4160-9f48-41df6a8cafe4,2023-07-17T18:00:00+00:00,Telegram,FR,Football,FIFA World Cup,5.0,0.8512,20328,18,0,7,takedown_successful,17,True
197b2a82-9d49-4ec8-a2f5-ee4a8d6cc406,2023-09-16T23:00:00+00:00,Facebook,AE,Basketball,,1.0,0.966,52,23,5,9,takedown_pending,3,True
6cba54bf-a13c-45e8-bdd2-4fac6898b52a,2023-10-08T23:00:00+00:00,Telegram,FR,Cricket,,1.0,0.9312,25263,23,6,10,takedown_pending,66,False
c9b7e04e-56c2-462f-a806-dee4071d6cc5,2023-06-19T21:00:00+00:00,YouTube,NG,Football,FIFA World Cup,5.0,0.8711,1140,21,0,6,takedown_successful,28,True
00451123-352b-4e84-a4bf-69b42da7f639,2023-01-10T18:00:00+00:00,Discord,SA,Cricket,,1.0,0.9033,3699,18,1,1,takedown_successful,31,True
97358553-7647-4aa3-8e22-1da1a4220913,2023-06-01T22:00:00+00:00,Telegram,BR,Football,FIFA World Cup,5.0,0.99,22,22,3,6,takedown_pending,1,True
d569958d-32e9-432a-84e5-ffbd19b3ba82,2024-01-13T05:00:00+00:00,Discord,GB,Basketball,,1.0,0.7877,1574,5,5,1,content_removed_voluntarily,106,True
d3dbabe7-0c6a-41e3-bbe4-97656fed9ec1,2023-10-14T13:00:00+00:00,Telegram,US,Tennis,,1.0,0.9399,110688,13,5,10,appeal_filed,89,True
c07712dc-662b-490c-be0f-8245778a90a1,2023-09-21T20:00:00+00:00,TikTok,BR,Cricket,,1.0,0.8676,213826,20,3,9,takedown_successful,30,True
f052d201-a060-4715-907e-ebe0630ad3ff,2024-03-20T08:00:00+00:00,YouTube,SA,Football,Premier League,2.0,0.9849,11095,8,2,3,takedown_pending,94,True
9f5a7d15-5518-4ebe-a9ae-5466b115445c,2023-10-16T14:00:00+00:00,Facebook,BR,Football,Premier League,2.0,0.897,1875,14,0,10,takedown_pending,52,True
c41569c0-a64b-4c1b-b4ef-51372137f025,2024-06-23T21:00:00+00:00,Twitter/X,GB,Football,FIFA World Cup,5.0,0.9212,37891,21,6,6,takedown_successful,32,True
2df24c8b-035b-47e7-a37d-0bf88fff7a0d,2023-10-02T23:00:00+00:00,TikTok,BR,Cricket,,1.0,0.9059,14224,23,0,10,takedown_pending,32,True
f3667359-eed0-4273-9322-055197f211e8,2023-10-01T19:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.7834,877,19,6,10,takedown_successful,46,True
57a564a0-06ea-4300-a047-a446863ed652,2023-08-20T16:00:00+00:00,Facebook,BR,Cricket,,1.0,0.8987,833,16,6,8,takedown_successful,119,False
675ed3b6-4927-4492-b905-a5b588b77e9b,2023-03-28T19:00:00+00:00,Telegram,GB,Football,Premier League,2.0,0.9138,6151,19,1,3,appeal_filed,39,True
7278fc1d-4e12-419a-b956-a0a31d29f05f,2023-10-21T22:00:00+00:00,Telegram,SA,Football,Premier League,2.0,0.8632,382147,22,5,10,content_removed_voluntarily,20,True
43e216d5-1ffd-4470-878a-3aff1dc0d676,2023-05-31T08:00:00+00:00,YouTube,BR,F1,,1.0,0.99,10070,8,2,5,takedown_successful,94,True
8ddd036a-070d-403d-9042-d20c085ba8f0,2023-04-03T23:00:00+00:00,Telegram,BD,Cricket,IPL,3.0,0.7708,713,23,0,4,takedown_successful,103,False
de15912d-55d7-47aa-ab18-76dd463548c7,2023-09-09T17:00:00+00:00,YouTube,GB,Football,Premier League,2.0,0.9367,17890,17,5,9,takedown_pending,54,True
6dae7368-85fa-4550-b22f-eb21666a7ccc,2023-08-13T06:00:00+00:00,YouTube,IN,Tennis,Grand Slam,1.5,0.8212,27126,6,6,8,content_removed_voluntarily,100,True
fc21f498-75bb-463b-a933-91455136f575,2023-10-29T08:00:00+00:00,Twitter/X,ID,Boxing/MMA,,1.0,0.949,17,8,6,10,takedown_successful,18,True
cbf52a7e-7c41-4b5d-a610-2670ab5ecbca,2023-05-27T21:00:00+00:00,TikTok,AE,Cricket,IPL,3.0,0.963,2450,21,5,5,takedown_successful,19,True
08ceb265-092e-4bd8-9d0b-0091f902a15d,2023-03-22T05:00:00+00:00,TikTok,BR,Cricket,IPL,3.0,0.9453,42,5,2,3,appeal_filed,90,False
0dc4de21-8e03-4966-b379-2f0ca2b66b5a,2024-04-26T20:00:00+00:00,YouTube,US,Cricket,IPL,3.0,0.9015,10247,20,4,4,takedown_successful,21,True
41c6cffb-178e-401e-9397-ec8f1d56c711,2024-03-09T23:00:00+00:00,YouTube,TR,Cricket,IPL,3.0,0.8981,4256,23,5,3,takedown_successful,120,True
cef72e30-21c6-4e0d-ab0b-f5c2945f6eca,2023-04-05T16:00:00+00:00,Instagram,TR,Football,Premier League,2.0,0.955,4405,16,2,4,appeal_filed,62,True
e3b46de4-c4e4-46a7-a193-bac413de8259,2024-02-19T09:00:00+00:00,Twitter/X,US,Cricket,,1.0,0.9075,29976,9,0,2,takedown_successful,37,True
68030c09-3c50-4f95-811f-9ad2e5d14cf1,2023-04-20T11:00:00+00:00,Telegram,DE,Cricket,IPL,3.0,0.935,1125,11,3,4,takedown_pending,6,True
f5c72c97-6b76-458f-9574-80e1450cb651,2024-05-10T03:00:00+00:00,Telegram,PK,F1,,1.0,0.99,2984,3,4,5,takedown_successful,46,False
c4e517cd-3a04-478e-b180-205ad64c9b0a,2023-04-10T17:00:00+00:00,Discord,IN,Tennis,,1.0,0.9424,1121,17,0,4,content_removed_voluntarily,38,True
2f171b18-faba-4efe-b944-84c8cd9dc27a,2024-04-19T22:00:00+00:00,Telegram,TR,Boxing/MMA,,1.0,0.9662,63005,22,4,4,content_removed_voluntarily,21,False
b4af954c-2fde-46ab-91a8-626fd4417ae8,2024-05-28T23:00:00+00:00,TikTok,SA,Basketball,NBA Playoffs,2.0,0.8399,443,23,1,5,no_action,6,False
e7c83910-60c9-4364-b454-880288748e4a,2024-02-01T11:00:00+00:00,TikTok,IN,Cricket,,1.0,0.8937,7133,11,3,2,content_removed_voluntarily,19,True
2d60fe4c-35bc-4c76-b2f3-53c571ab93bf,2023-11-13T22:00:00+00:00,Discord,DE,Football,Premier League,2.0,0.8332,1404,22,0,11,takedown_pending,46,True
426af59e-fec2-46d4-95a8-35ac1e53bc0b,2023-07-03T21:00:00+00:00,Telegram,AE,Cricket,,1.0,0.8937,120026,21,0,7,takedown_successful,16,False
54d4b195-1139-4304-a19f-60448299440c,2024-05-14T16:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.8436,3341,16,1,5,takedown_successful,11,True
d9f2f8d4-1096-492d-97ec-e406fc0365b2,2024-06-02T13:00:00+00:00,Twitter/X,US,Football,FIFA World Cup,5.0,0.8018,20053,13,6,6,takedown_successful,106,True
9eac1303-766a-4818-8c1a-807683488f96,2023-06-08T14:00:00+00:00,Telegram,BD,Cricket,,1.0,0.812,218,14,3,6,takedown_pending,116,True
bd2459c3-3db3-4557-bdda-7dec142f06bb,2023-04-22T10:00:00+00:00,Telegram,FR,Football,Premier League,2.0,0.9376,2031,10,5,4,takedown_successful,44,False
c3b9e200-958a-4fe9-b86a-98ff53c4182b,2024-05-12T20:00:00+00:00,YouTube,PK,Cricket,IPL,3.0,0.9303,6049,20,6,5,takedown_successful,77,True
20919c82-968d-45f8-87a2-9c815856cb88,2023-03-05T21:00:00+00:00,Instagram,IN,Cricket,IPL,3.0,0.9548,2093,21,6,3,takedown_successful,19,True
fe7520e3-792d-407c-8e5f-1613d9d8592e,2024-02-19T14:00:00+00:00,Discord,AR,Football,Premier League,2.0,0.85,24206,14,0,2,content_removed_voluntarily,22,True
2301586c-9d55-4b42-9b7b-2607313992df,2024-03-05T18:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.8257,587,18,1,3,takedown_successful,2,True
e854df40-3a5d-4508-af26-607275cb6580,2023-07-23T20:00:00+00:00,TikTok,IN,Football,FIFA World Cup,5.0,0.938,195122,20,6,7,takedown_successful,115,True
822ff8d8-43b4-4684-b99a-d3dc6731ffab,2023-06-01T22:00:00+00:00,Telegram,ID,Football,FIFA World Cup,5.0,0.7634,3201,22,3,6,takedown_pending,107,False
4236784c-2fee-4283-8409-ccadea85eb9a,2024-04-05T23:00:00+00:00,Telegram,IN,F1,,1.0,0.7918,473,23,4,4,takedown_successful,25,False
7c45ae19-badf-4cb4-8470-02bb897a3ff4,2023-01-15T21:00:00+00:00,Telegram,DE,Football,Premier League,2.0,0.9283,198083,21,6,1,takedown_pending,59,True
9cc752c3-43b9-44ca-8af7-9d23a1c87eff,2023-12-27T21:00:00+00:00,YouTube,ID,Cricket,,1.0,0.9593,1126,21,2,12,takedown_successful,56,True
9c5be9bc-74cc-44b8-95ae-77d87f572a18,2024-03-23T13:00:00+00:00,TikTok,DE,Tennis,,1.0,0.8404,61,13,5,3,takedown_pending,53,True
27aa33e3-4baa-4af9-b29b-eb256d8f0e68,2023-04-13T18:00:00+00:00,TikTok,IN,Cricket,IPL,3.0,0.8301,2318,18,3,4,takedown_successful,61,False
fb025124-7733-496e-ba5f-93005db59dc5,2023-12-26T17:00:00+00:00,Twitter/X,TR,Basketball,,1.0,0.9072,200,17,1,12,takedown_successful,37,True
294435c4-7f49-41b9-8ec1-f48965243dd2,2023-09-28T22:00:00+00:00,Discord,AE,Cricket,,1.0,0.947,284,22,3,9,content_removed_voluntarily,77,True
d5310e35-3e14-4962-bb00-3db3541f4ddb,2023-06-24T23:00:00+00:00,Telegram,ID,Cricket,,1.0,0.8314,53659,23,5,6,content_removed_voluntarily,74,True
94dbb537-eefe-4f62-8e28-87b6fafdea61,2024-02-04T10:00:00+00:00,Facebook,SA,Football,Premier League,2.0,0.99,3101,10,6,2,content_removed_voluntarily,108,True
fe09e62c-24e3-4549-843b-8335b333cb90,2023-09-24T09:00:00+00:00,YouTube,IN,Cricket,,1.0,0.9642,132,9,6,9,takedown_pending,11,True
b0902466-36ae-4906-81c9-c772ba71acd5,2023-01-26T21:00:00+00:00,Instagram,US,Basketball,,1.0,0.9252,912,21,3,1,content_removed_voluntarily,93,True
a43415ea-3d52-419e-a66c-182168a72e33,2024-01-23T20:00:00+00:00,Telegram,FR,Football,Premier League,2.0,0.9872,9216,20,1,1,takedown_successful,59,False
e77d0fca-21a1-460b-8056-048cbd3c064e,2023-05-06T08:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.979,978,8,5,5,content_removed_voluntarily,53,True
e56a6245-e269-45d0-824f-266233a04722,2023-03-20T20:00:00+00:00,YouTube,PK,Boxing/MMA,,1.0,0.7336,10837,20,0,3,takedown_successful,23,True
193f58da-0803-4b5a-836f-caaaba11aaed,2023-02-02T23:00:00+00:00,Instagram,SA,Football,Premier League,2.0,0.835,104,23,3,2,takedown_successful,111,True
9f7c40cb-64f5-4866-aff9-4ab3ce1c09e6,2023-08-11T15:00:00+00:00,Telegram,TR,Boxing/MMA,,1.0,0.8665,640,15,4,8,no_action,45,True
988311da-3172-44a5-81ef-643cd929ad72,2023-10-29T21:00:00+00:00,YouTube,SA,Football,Premier League,2.0,0.8973,886962,21,6,10,takedown_successful,51,True
918e11b6-321f-4266-bdaf-2c447ed92de8,2023-11-16T21:00:00+00:00,Instagram,SA,Boxing/MMA,,1.0,0.9262,1059,21,3,11,content_removed_voluntarily,80,True
